date,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2015-11-25,1226.08000999,1276.0,1226.08,1365.0,200353.38452525,156.36150415,457,1281.34725752
2015-11-24,1232.06,1243.49999,1200.0,1350.0,256852.75873616,205.59347332,417,1249.3235052
2015-11-23,1258.0,1262.99999,1216.00001,1264.0,128403.60141184,103.3808884,292,1242.04389611
2015-11-22,1276.99999,1258.0,1254.0,1277.0,13589.36156547,10.77816682,85,1260.8230873
2015-11-21,1220.0,1276.99999,1202.01,1278.97811,33664.86264586,27.06746319,161,1243.73911251
2015-11-20,1260.00001,1219.99999,1200.0,1289.0,84654.84566147,68.09019112,265,1243.27519528
2015-11-19,1308.00006,1275.0,1260.0,1323.98,140846.35886813,108.69237373,325,1295.82558586
2015-11-18,1335.59999999,1324.97998,1290.0,1335.59999999,62750.55879905,47.68479175,200,1315.94490604
2015-11-17,1308.19991,1317.0,1284.41612,1337.07,66791.94448477,50.88946876,256,1312.49050367
2015-11-16,1304.99999,1307.99999,1240.0,1318.47416,148740.174172,116.95054993,306,1271.82107532
2015-11-15,1318.0,1283.0000300000004,1280.12101,1342.44998,45081.19187021,34.49338826,145,1306.95168391
2015-11-14,1304.50001,1330.0,1304.50001,1330.0,43014.63470194,32.4774855,100,1324.44473578
2015-11-13,1364.99999,1319.00002,1295.80477,1365.0,122993.50964678,93.09374961,341,1321.17902826
2015-11-12,1243.0,1366.97976999,1214.70935,1410.0,168546.22811564,126.02720587,343,1337.37971061
2015-11-11,1301.0,1243.0,1161.0,1301.0,129012.94866054,104.82840887,339,1230.70597036
2015-11-10,1473.8,1301.0,1280.0,1480.0,227729.51279668,165.02232293,387,1379.99216562
2015-11-09,1410.0,1473.79999,1400.0,1493.41999,125429.76668894,86.33260829,283,1452.86664185
2015-11-08,1443.0,1410.0,1410.0,1464.99999,40035.66639603,27.9257449,116,1433.64721476
2015-11-07,1430.0,1411.21471,1376.5,1445.0,65061.71297281,45.70589942,137,1423.48611007
2015-11-06,1430.0,1430.0,1371.52523,1483.33,219082.93332676,153.93296416,373,1423.23598146
2015-11-05,1580.0,1430.00001,1421.01001,1729.93,302205.36277608,195.44099808,475,1546.27414792
2015-11-04,1546.84243,1630.0,1490.0,1865.55,744773.20861339,437.5030682,990,1702.32682407
2015-11-03,1344.8895699999996,1570.0,1329.99,1638.12101,523674.45929603,346.28566677,763,1512.26143484
2015-11-02,1233.41001,1344.88994,1233.41001,1346.00021999,166775.16481106,127.86544792,269,1304.3020419000004
2015-11-01,1224.9900699999996,1233.1100199999996,1224.98,1260.0,45642.32527771,36.78357310000001,149,1240.83446579
2015-10-31,1279.31,1236.99989,1215.01,1290.0,128200.80772565,102.61546877,204,1249.33218414
2015-10-30,1229.99999,1279.31,1220.51,1298.4,146247.85675712,117.15255902,350,1248.35392398
2015-10-29,1185.97999,1222.02002,1170.00001,1250.12101,192912.35482514,158.22000972,388,1219.26648321
2015-10-28,1185.0,1170.15001,1151.04,1187.19999,142156.32524259,121.26054171,334,1172.32137707
2015-10-27,1156.0,1155.0000300000004,1140.0,1174.98,103195.1893181,88.96414358,308,1159.96383672
2015-10-26,1148.79999,1152.00001,1119.01,1156.0,69344.29190636,60.64711697,184,1143.40623876
2015-10-25,1100.0,1119.00001,1090.00001,1196.75585,106765.51383918,93.1139767,179,1146.61104189
2015-10-24,1088.998,1090.10001,1072.00001,1100.0,35600.41853352,32.68912439,101,1089.06002185
2015-10-23,1058.01,1088.998,1056.0,1096.71629,72071.82635684,67.44168997,185,1068.65391998
2015-10-22,1059.9999300000004,1058.01,1042.25001,1069.12101,56294.7412314,52.99057253,208,1062.35389699
2015-10-21,1055.00009,1054.0,1033.00001,1069.99957999,131661.51700039,125.24007853,234,1051.27303133
2015-10-20,1030.62575999,1055.00001,1020.0,1079.78799,129647.40302163,122.94880144,263,1054.48285386
2015-10-19,1049.0,1040.0,1025.00001,1050.0,119145.86826169,115.14107957,203,1034.78158018
2015-10-18,1052.00005,1049.0,1020.10001,1069.0,28324.64407004,26.96762735,100,1050.3202118
2015-10-17,1040.0,1068.99999,1037.03001,1079.99999,35167.8999998,33.38722945,132,1053.33388182
2015-10-16,1024.005,1040.0,1020.02001,1088.0,181554.30301105,173.54455833,303,1046.15382215
2015-10-15,1005.01019,1024.005,1005.01014,1029.97898,78314.38097029,76.94957836,277,1017.73632343
2015-10-14,1003.00001,1015.14888,998.40127,1020.12101,145481.39224953,144.13302306,287,1009.35503301
2015-10-13,1007.89999,1003.00001,996.50001,1010.0,95811.24299399,95.50441835,264,1003.21267486
2015-10-12,1009.0,998.00017,997.50001,1009.0,38822.01615246,38.7190725,101,1002.65873239
2015-10-11,999.99,1000.00001,998.0,1009.0,8696.71658986,8.69050648,60,1000.71458549
2015-10-10,1007.32,1000.0,997.5,1007.33,12001.46444877,11.98609492,73,1001.28227991
2015-10-09,1005.28408045,1007.33,995.0,1009.33,56027.53481799,55.90463092,209,1002.19845647
2015-10-08,999.90002,998.2,995.0,1010.0,59930.21311698,59.81143344,202,1001.98590253
2015-10-07,1003.5,1005.0,994.1,1011.99,76678.43175706,76.29162314,266,1005.07013222
2015-10-06,993.0101,1000.0,980.0001,1005.0,85751.4664967,86.13169422,233,995.58550744
2015-10-05,990.0,993.0101,978.01012,993.0101,83876.76735762,85.12949218,162,985.28447897
2015-10-04,989.8,990.0,981.34555,990.0,12424.08042646,12.57614943,73,987.90814276
2015-10-03,993.47394,990.0,977.01464,1000.0,24386.79391652,24.50505953,100,995.17382876
2015-10-02,998.9,977.74998,972.0201,1004.99999,129702.24188787,130.95929759,278,990.40117253
2015-10-01,994.93,998.99699,980.13013,1004.99998,91689.60665051,92.48013537,225,991.45190784
2015-09-30,1003.45678,994.93,990.12122,1006.5,115988.40523069,116.22308126,214,997.9808139
2015-09-29,1003.0,1004.44001,990.16001,1010.0,115703.62424165,115.59486898,318,1000.94083122
2015-09-28,968.00735,1003.0,968.00735,1006.0121,203151.81507028,205.27773712,283,989.64367943
2015-09-27,981.92436,967.69,967.51158,981.99999,6358.8787145000015,6.54543278,60,971.49858966
2015-09-26,983.98055,981.99999,966.10002,985.99999,18833.79114672,19.28288375,105,976.71029867
2015-09-25,969.8,983.99,966.10002,986.46999,98375.9197158,100.73945016,268,976.53818399
2015-09-24,978.48999,969.72597,966.7,1007.04935,154096.56162499,156.19189476,351,986.5848792000003
2015-09-23,959.69999,971.0,949.21,999.94899,181562.10150732,187.11148415,378,970.34183835
2015-09-22,940.10001,953.36295,936.145,969.0,184855.56150432,193.49363132,326,955.35734299
2015-09-21,948.0,947.0,925.05001,969.434,182056.15088158,192.98729674,315,943.35821039
2015-09-20,937.19717,938.59,932.3,958.98999,40159.75167499,42.88272935,94,936.50176385
2015-09-19,960.0,949.05687,931.8901,960.0,41925.26233128,44.24701883,107,947.52739144
2015-09-18,954.3,957.3306,945.0,969.98998,76368.86081592,79.94937188,228,955.21526949
2015-09-17,920.5637,954.49998,920.2,954.99999,108251.55050906,114.98648946,257,941.4284323
2015-09-16,929.69999,930.0,915.00001,937.28999,90114.36411753,97.65237248,244,922.80772938
2015-09-15,919.99999,929.69999,910.77,937.3,111692.42300489,121.21274715,294,921.45773139
2015-09-14,945.0,919.99999,910.0,949.0,123919.46494405,133.13962083,213,930.74821883
2015-09-13,957.29191,937.85,933.11,957.29191,30017.07579954,31.72317013,82,946.2192989
2015-09-12,969.9,957.29993,945.51001,970.0,45710.94499703,47.67516175,118,958.79999813
2015-09-11,965.0,969.9,956.01248,971.97999,122332.38495082,126.9879456,260,963.33856235
2015-09-10,945.0,960.0,944.01112,974.99489,111902.15700638,116.27188272,253,962.41803597
2015-09-09,948.0,955.0,942.00102,960.99999,153875.57504075,161.88283518,266,950.53669445
2015-09-08,946.99999,948.0,933.01,955.0,80216.96824654,84.79603933,191,945.99899807
2015-09-07,947.99996,933.01,930.01015,949.99997,35093.74639849,37.53008113,135,935.08314775
2015-09-06,934.94256,949.99997,930.90001,949.99999,16355.65164292,17.33854937,93,943.31142092
2015-09-05,915.43926,925.44208,909.01001,940.99,51286.51705097,55.26151685,124,928.06929621
2015-09-04,890.83116,929.91767,882.00001,953.90826,75788.45665813,82.99726299,259,913.1440475
2015-09-03,907.62998,885.19253,881.3601,910.0,161136.38526152,179.9389966,284,895.50563416
2015-09-02,880.4326900000002,894.00002,875.00001,907.68999,110673.22848433,124.39727087,269,889.67569553
2015-09-01,882.5408199999998,893.12362,866.5042800000001,899.96999,107704.69795101,121.90380405,258,883.52204256
2015-08-31,860.0,871.5849,858.0,900.0,104703.81727515,119.20928668,248,878.31930037
2015-08-30,864.99999,858.0,848.05059,900.0,57119.31215739,65.89712679,138,866.79518411
2015-08-29,873.00145,848.05019,848.0101599999998,874.33,42107.2915536,49.07964115,105,857.93804858
2015-08-28,856.0,881.5048099999998,825.1102599999998,888.85,117726.65235251,136.23467689,249,864.14600922
2015-08-27,856.02979,856.0,851.01001,872.0,60001.00113506,69.56683309,189,862.4943593
2015-08-26,851.43626,869.99998,832.5,899.99999,90195.44455282,103.49529591,305,871.49318005
2015-08-25,825.05244,850.55697,780.12001,870.0,229808.31243409,278.36638411,417,825.5605761
2015-08-24,870.0,840.09822,805.0,893.30927,112791.51065531,132.63548659,445,850.38712907
2015-08-23,890.0,882.0,868.99363,892.1711,38853.71652144,44.06665516,119,881.70332829
2015-08-22,899.35879,891.0,884.37402,909.0,14358.12834099,16.00444075,82,897.13402456
2015-08-21,874.5360900000002,899.8832699999998,873.39001,910.0,62469.28465029,69.89110454,226,893.8088052999999
2015-08-20,864.5631599999998,897.0,850.99,913.0,88321.53990143,100.19928336,338,881.4587982999999
2015-08-19,870.0,864.5631599999998,761.11015,920.0,233353.1309765,277.32128913,440,841.45408273
2015-08-18,946.28481,870.0,851.4608400000002,958.255,141753.72620921,154.19128899,328,919.3368
2015-08-17,949.082,946.94006,944.68648,959.03359,55517.49525259,58.45447365,178,949.75613988
2015-08-16,960.0,964.81986,946.2,971.95,45172.60091911,47.24409924,131,956.15328995
2015-08-15,966.0,960.0,960.0,973.0,21301.03925684,22.10028819,75,963.83536149
2015-08-14,969.41,966.0,960.09,980.631,64292.19809332,66.03571676,266,973.59733864
2015-08-13,972.27688,972.99,955.35,974.0,49607.79987852,51.3062873,192,966.89514071
2015-08-12,976.94881,962.04548,955.33,978.0,73249.66222797,75.3791223,221,971.75000176
2015-08-11,966.97707,966.49938,951.0,977.99495,87801.93193745,90.75518052,306,967.4591735
2015-08-10,966.40583,951.11,940.12015,973.99899,68676.09652417,71.54612618,238,959.88560374
2015-08-09,981.91999,971.37,950.0,995.0,44274.06400444,45.52469391,101,972.52853785
2015-08-08,1015.98611,960.97,960.97,1018.0,125777.5046104,126.48562789,278,994.40155145
2015-08-07,1015.9949,1016.0,985.11025,1018.0,119326.00155443,118.13130833,297,1010.11326498
2015-08-06,1008.0,1016.16,1000.0,1018.0,109322.23244815,108.24339847,250,1009.96674156
2015-08-05,1001.23001,1003.0,997.03,1018.5,92920.41815905,91.96617754,244,1010.37599522
2015-08-04,995.18,1004.06,993.22493,1015.99999,131482.47418066,130.4349789,296,1008.03078506
2015-08-03,998.99999,1003.0,980.00001,1015.99999,133158.22419243,133.04897686,286,1000.82110614
2015-08-02,989.04216,998.99999,973.66286,999.99,18363.47886721,18.63966434,87,985.18291597
2015-08-01,1005.77761,999.99,987.00009,1006.49,33530.85085651,33.69081451,117,995.2520099
2015-07-31,1001.63121,995.41737,983.33,1012.0,67653.72517511,67.56038690000001,298,1001.38155329
2015-07-30,1011.49999,1002.69366,971.23247,1018.33,127349.20946718,127.21102582,400,1001.08625527
2015-07-29,1012.21307,1012.16436,1000.0,1019.0,74111.15871898,73.49627979,274,1008.36612316
2015-07-28,997.99973,1019.512,976.07001,1021.0,94749.14080096,94.10669437,325,1006.82678777
2015-07-27,970.62238,997.99997,950.0,1049.99999,131082.34586329,133.02429856,384,985.40151898
2015-07-26,968.8618,968.99999,958.833,971.98,21342.06167099,22.09248425,68,966.03267561
2015-07-25,968.99999,958.8585,954.10001,969.0,24602.25379717,25.54682578,74,963.02585726
2015-07-24,949.99999,969.0,940.49252,969.99,143613.21791936,150.20886262,228,956.09017613
2015-07-23,936.07438,950.0,935.99001,954.0,59751.40089522,63.16102431,190,946.01697087
2015-07-22,941.55078,949.2,922.15,950.0,86993.33188252,92.56117414,186,939.84689251
2015-07-21,953.65916,940.20083,918.26157,957.0,126782.47509177,134.31474087,274,943.92078092
2015-07-20,925.04006,953.65916,925.04,955.0,78169.41449555,82.61011093,214,946.245122
2015-07-19,936.46757,934.12509,924.05955,936.46757,21553.83921505,23.21554528,53,928.42269932
2015-07-18,940.05,927.17052,925.33001,950.0,32980.07205402,35.26799642,91,935.12746377
2015-07-17,934.99999,940.29049,910.0,956.32999,79878.85530185,85.28908438,258,936.56598476
2015-07-16,959.89999,939.45154,916.0,966.63108,106401.80343768,113.22508201,298,939.73704014
2015-07-15,955.52007,959.9,912.0,979.99998,113743.96588478,118.56564336,319,959.33326604
2015-07-14,940.0,978.20772,903.0,989.0,124432.69536672,129.31890175,332,962.21583761
2015-07-13,1000.0004,940.0,920.0,1009.99999,125906.36347913,130.93618429,353,961.58570804
2015-07-12,974.15924,1009.99999,974.15924,1010.0,50715.10425075,51.09107067,126,992.64124994
2015-07-11,964.74557,984.01999,955.0,984.99999,39579.15636324,40.782107,157,970.50297949
2015-07-10,910.0749,963.33,890.00001,990.0,113424.53655703,119.18514477,383,951.66672638
2015-07-09,887.92,910.0749,876.34,945.0,97820.450994,108.74694001,260,899.52371059
2015-07-08,884.99999,887.92,872.33011,888.00009,92903.78217327,105.11660471,200,883.81642871
2015-07-07,876.99,885.0,865.34,899.33,84716.92809389999,95.64884727,292,885.70777915
2015-07-06,850.0812699999999,872.0101,850.05,899.3299400000002,88892.62595672,100.71237114,305,882.63859693
2015-07-05,831.60315,861.7560000000002,831.60315,864.99999,37493.12849325,44.38068238,130,844.80739102
2015-07-04,840.0,831.38548,822.0,840.0,34637.4839913,41.67499835,102,831.13342182
2015-07-03,833.33,840.0,821.1301,840.9599900000002,76287.24766025,91.38846733,216,834.75792831
2015-07-02,844.7,833.33,828.99999,848.54,93132.52907059,110.93686524,246,839.50929088
2015-07-01,845.8376300000001,839.1001,820.0,849.97999,117196.70853863,139.43929904,335,840.48549688
2015-06-30,831.0271700000002,836.00091,828.212,849.2,124188.4763618,147.44451415,311,842.27261405
2015-06-29,800.00001,829.99,799.0,849.96999,109612.92891304,132.42558195,344,827.7322802
2015-06-28,805.99,803.0,795.0,809.47,15325.87641989,19.11656704,67,801.70651915
2015-06-27,795.07706,796.84241,786.025,809.5,20031.84545937,24.97285626,101,802.14474671
2015-06-26,779.00001,795.15723,776.0101,804.0,58843.68413817,74.14780198,187,793.59984472
2015-06-25,782.1,789.0,770.6,791.69998,62036.22000061,79.04148282,201,784.85648026
2015-06-24,792.1199799999998,782.1,782.0,792.99999,58394.13576491,74.19491587,162,787.03688898
2015-06-23,799.89,792.77999,783.0101,799.9999799999998,81154.79846956,102.49760964,243,791.77259601
2015-06-22,783.7,799.89,783.7,804.98999,87871.11559201,110.60725019,210,794.44263772
2015-06-21,782.27765,783.7,781.5,795.0,18978.86531611,24.10015865,67,787.4996007999998
2015-06-20,796.9525,794.99575,778.01013,800.0,42467.7437187,53.52182705,125,793.46588222
2015-06-19,799.89997,796.9525,786.3101,828.88,112250.01285006,139.40554465,306,805.20479391
2015-06-18,788.56517,798.93699,770.0101,800.0,97747.91446475,123.65047951,259,790.51787629
2015-06-17,758.49999,789.33848,747.0,834.73999,160246.29588083,208.23819866,356,769.53362501
2015-06-16,742.5695400000002,758.49999,732.00022,770.0,75737.24281061,101.02964532,253,749.65365433
2015-06-15,739.99999,743.0435200000002,724.9999799999998,745.0,132431.23936059998,179.10163462,215,739.41949017
2015-06-14,748.88,737.61118,737.55101,748.8989999999999,17696.77521948,23.83244174,73,742.5498156
2015-06-13,741.07349,748.88,737.5,748.9999799999998,6527.82538515,8.74190647,50,746.72789139
2015-06-12,749.3798,748.95642,734.0,751.0,85227.6993837,114.80096115,281,742.39534695
2015-06-11,743.37419,742.20736,734.0,753.55555,110240.48268629,148.25294566,233,743.59724992
2015-06-10,743.59852,752.0,738.88001,754.98999,89018.25689781,118.97778894,229,748.19222722
2015-06-09,743.0,753.69911,732.00001,755.0,105053.73640808,141.52584009999995,241,742.29367819
2015-06-08,753.5,743.0,739.01002,755.0,81624.96229419,109.19336326,186,747.52677138
2015-06-07,759.99999,753.5,747.01,762.0,10610.12430421,14.10323803,73,752.31831737
2015-06-06,761.99,761.0,748.01012,768.8799799999998,24065.89235631,31.66164184,132,760.09615919
2015-06-05,747.43661,761.99,740.0,768.96,90051.19842304,118.66870086,284,758.84540549
2015-06-04,751.99999,740.32512,735.0,755.0,23702.63631134,31.7110525,120,747.45662608
2015-06-03,760.99992,751.99972,737.0,767.8,85447.98141458,114.22236411,227,748.08451112
2015-06-02,748.65745,760.99959,732.00004,767.7999900000002,95184.12660309,126.62978644,246,751.6724878
2015-06-01,761.5,741.245,732.0,768.97797,115500.36164954,153.48752805,382,752.50649423
2015-05-31,755.0278599999998,761.5,755.0,769.0,17828.52303181,23.27506314,101,765.99246689
2015-05-30,771.70283,753.0111099999998,745.0,773.99,154629.30910646,203.75282421,186,758.90633519
2015-05-29,769.54195,771.99999,751.0,774.0,70732.8480284,92.52399111,246,764.48115974
2015-05-28,764.0,769.54195,754.10001,775.0,58829.80301455,76.4780691,181,769.23755668
2015-05-27,758.2330000000002,763.20034,750.0,1007.66,238857.4578225,303.37934947,467,787.32273054
2015-05-26,748.1963,758.15,747.01,779.9467900000002,105838.43040049,139.50792036,255,758.6553518
2015-05-25,758.0,755.98383,745.62,760.0,81591.00315089,107.94163966,162,755.88070931
2015-05-24,758.2742,758.0,750.80659,759.0,16835.00150533,22.2275589,53,757.39317938
2015-05-23,758.98673,758.29669,747.0,760.5,19711.11034519,26.14726385,82,753.84982758
2015-05-22,758.75649,759.0,745.0677400000002,761.0,131463.46235847,173.92323843,244,755.87059869
2015-05-21,743.0,759.98567,738.02002,764.3299900000002,103845.61279409,137.94732248,196,752.79179709
2015-05-20,747.76508,746.99999,736.60001,750.0,59930.04784108,80.61802075,151,743.38277327
2015-05-19,750.49968,748.98997,738.33501,751.0,109282.54018067,146.57811627,245,745.55836138
2015-05-18,750.62892,740.15001,736.33334,764.33,91333.26820685,121.76559443,206,750.07450696
2015-05-17,750.9499900000002,750.8661900000002,736.20003,752.0,25702.79873807,34.51072854,73,744.77705413
2015-05-16,763.15799,750.99999,743.25,764.9889999999998,20619.94553226,27.34493803,87,754.06810246
2015-05-15,740.01012,763.15799,738.0101,764.9989999999998,50360.80380343,67.13084524,203,750.18873389
2015-05-14,744.47131,740.03899,726.2000099999998,757.8,72123.66034666,97.0237215,216,743.36110006
2015-05-13,755.0,754.94595,738.2710099999998,766.99999,114452.57263881,152.52354825,227,750.39280132
2015-05-12,749.89999,766.99999,737.15,779.949,77378.14119084,102.73037901,205,753.21576671
2015-05-11,722.14575,737.1501400000002,720.11,750.0,100853.2297466,135.64454027,254,743.51116193
2015-05-10,749.39219,749.0,721.0,750.0,26030.55443208,35.32962438,93,736.79114592
2015-05-09,749.99985,749.39219,740.11,750.0,13281.84869143,17.77484024,62,747.22745814
2015-05-08,746.45997,750.0,725.9999,750.0,75000.48246849999,101.13837366,213,741.56306606
2015-05-07,735.32668,733.10002,712.36347,746.4999,70608.22592067,95.92479935,186,736.0789535
2015-05-06,749.9999799999998,726.1234,725.59,750.0,83267.67524428,111.98750623,205,743.5443296
2015-05-05,750.0,749.9999799999998,728.0,750.0,96148.97171491,128.84523376,217,746.23615409
2015-05-04,735.70002,750.0,720.11,750.0,122489.38101949,164.40350372,202,745.05334891
2015-05-03,736.1710099999998,748.9399900000002,735.70002,749.0,27589.59220029,37.19985183,70,741.65865838
2015-05-02,740.99,736.10708,733.10001,749.789,34381.74345075,46.46973685,79,739.87385729
2015-05-01,740.09858,747.91368,735.00001,750.0,48458.1885028,65.37533347,90,741.23045992
